id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1424699839913336834,1424699839913336834,1628509886000.0,2021-08-09 19:51:26,+0800,,"Da sitzt man zu Hause und wartet auf das angekündigte #DHL Paket, aber das einzige was man bekommt ist eine Mitteilung, dass man das Paket nicht zustellen konnte, weil man den Empfänger nicht angetroffen hat. Liebe #DHL , beim Kunden klingeln soll in solchen Fällen helfen.",de,"['dhl', 'dhl']",[],49053258,49053258,OLDMANWITHGUN,Andi,1,19,https://twitter.com/OLDMANWITHGUN/status/1424699839913336834,[],[],0,,False,2,0,0,,#dhl,,,,,,,[],,,,
1424696765404622849,1424696765404622849,1628509153000.0,2021-08-09 19:39:13,+0800,,"DHL hat Entwicklungsprojekt ""Paketkopter"" eingestellt  https://t.co/vqNYWN1Hxi #Paketzustellung #DHL #DeutschePost #Paketkopter",de,"['paketzustellung', 'dhl', 'deutschepost', 'paketkopter']",[],5734902,5734902,tagesschau,tagesschau,1,19,https://twitter.com/tagesschau/status/1424696765404622849,['http://www.tagesschau.de/wirtschaft/technologie/post-dhl-paketkopter-einstellung-101.html'],[],0,,False,81,19,7,,#dhl,,,,,,,[],,,,
1424693371793195008,1424693371793195008,1628508344000.0,2021-08-09 19:25:44,+0800,,"Hallo @DHLPaket , ich hab meine Kundenkarte für das Abholen an der Packstation verloren. Gibt es eine Möglichkeit, eine neue zu bekommen?  Wohin kann ich mich wenden?   #dhl",de,['dhl'],[],1084149784808689695,1084149784808689695,SchwarzerHund40,Pippilotta Historia 🌈,1,19,https://twitter.com/SchwarzerHund40/status/1424693371793195008,[],[],0,,False,1,2,0,,#dhl,,,,,,,[],,,,
1424691494821273603,1424691494821273603,1628507896000.0,2021-08-09 19:18:16,+0800,,"Liebes Team von @DHLPaket ich erhalte wohl morgen spontan ein Paket in Packstation, kann es aber vermutlich erst Montag abholen. Passt das oder kann ich die Sendung umleiten?  Danke!  #dhl #packstation #danke",de,"['dhl', 'packstation', 'danke']",[],130479415,130479415,SirRobin78,Daniel,1,19,https://twitter.com/SirRobin78/status/1424691494821273603,[],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424688618115829764,1424688618115829764,1628507210000.0,2021-08-09 19:06:50,+0800,,"Wie #dhl die Pakete jetzt an zwei verschiedene Filialen liefert, wenn ich nicht zuhause bin.  Wie ich jetzt ne Rundreise machen darf.   Das Musical 🤬",de,['dhl'],[],1084149784808689695,1084149784808689695,SchwarzerHund40,Pippilotta Historia 🌈,1,19,https://twitter.com/SchwarzerHund40/status/1424688618115829764,[],[],0,,False,3,2,1,,#dhl,,,,,,,[],,,,
1424681040786952194,1424681040786952194,1628505404000.0,2021-08-09 18:36:44,+0800,,Keep up with the clicks!  Catch our Sonali Singh in this new #DHL campaign!   https://t.co/YpdXlPnD96  #BAM #BAMActors #BAMFamily,en,"['dhl', 'bam', 'bamactors', 'bamfamily']",[],1428815438,1428815438,BAMACTORS,Brown & Mills Entertainment LTD,1,18,https://twitter.com/BAMACTORS/status/1424681040786952194,['https://buff.ly/3wtCNJS'],[],0,,False,2,0,1,,#dhl,,,,,,,[],,,,
1424676867567624207,1424676867567624207,1628504409000.0,2021-08-09 18:20:09,+0800,,"@DHLExpressIndia @dhl_india @DHLGlobal Frustrated by the continuous collection emails from DHL!! ALREADY PAID all invoices, shared payment details several times in last 4 months. Again and Again harassing by emails! Disappointed #DHLIndia #DHL",en,"['dhlindia', 'dhl']",[],897430471524495360,897430471524495360,AbbasMerchant77,Abbas Merchant,1,18,https://twitter.com/AbbasMerchant77/status/1424676867567624207,[],[],0,,False,1,1,0,,#dhl,,,,,,,[],,,,
1424674530841214978,1424674530841214978,1628503851000.0,2021-08-09 18:10:51,+0800,,Thank you #NADRA @NadraMedia  Just got my card renewed on express basis. Submitted online application   Wednesday night - and by Monday morning the new card had been delivered to to me via #DHL!  Excellent system 👏🏼👏🏼👏🏼👏🏼👏🏼 #Pakistan  Much appreciated,en,"['nadra', 'dhl', 'pakistan']",[],86297986,86297986,umberkhairi,Umber Khairi 💙 #FBPE #ProEu,1,18,https://twitter.com/umberkhairi/status/1424674530841214978,[],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424671577925378053,1424671577925378053,1628503147000.0,2021-08-09 17:59:07,+0800,,Brains chinds ad relevenc stay. Covid seibatroned. #dhl,en,['dhl'],[],1404045102268530688,1404045102268530688,tabletenzB,Brandon,1,17,https://twitter.com/tabletenzB/status/1424671577925378053,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424659227625275396,1424659227625275396,1628500203000.0,2021-08-09 17:10:03,+0800,,Gold stürzt ab! - FED unter Zugzwang Jetzt reinschauen auf #Youtube   https://t.co/jkyIbGxVXh #DAX #Gold #DHL #FED  https://t.co/I78jFYyEX5,de,"['youtube', 'dax', 'gold', 'dhl', 'fed']",[],481961607,481961607,gkfxdeutschland,GKFX Deutschland,1,17,https://twitter.com/gkfxdeutschland/status/1424659227625275396,['https://youtu.be/wrkKTEvC2Z8'],['https://pbs.twimg.com/media/E8VoBJXWQAUezbn.jpg'],1,https://pbs.twimg.com/media/E8VoBJXWQAUezbn.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424659186831474694,1424659186831474694,1628500193000.0,2021-08-09 17:09:53,+0800,,Are you digitally curious? Watch me get the whole #DHL European Management team on their feet when I explored their level of digital curiosity. How many of these questions would you have answered? #futurist #eventprofs #keynotespeaker #ActionableFuturist  https://t.co/vaMuHB4HDq  https://t.co/QDwHqTgf8s,en,"['dhl', 'futurist', 'eventprofs', 'keynotespeaker', 'actionablefuturist']",[],6040172,6040172,AndrewGrill,The Actionable Futurist - Andrew Grill,1,17,https://twitter.com/AndrewGrill/status/1424659186831474694,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1424659091977347072/pu/img/msKZsqXya727PjmE.jpg,False,2,0,0,,#dhl,,,,,,,[],,,,
1424656442557177864,1424656442557177864,1628499539000.0,2021-08-09 16:58:59,+0800,,DHL Signs Up as Launch Customer for All-Electric Alice Freighter  Read more here:  https://t.co/hxguBZsOcB  #DHL #Electric #Freighter #Environment #Future @DHLexpress  https://t.co/eHoD43mShI,en,"['dhl', 'electric', 'freighter', 'environment', 'future']",[],2725826258,2725826258,LinklineJ,Linkline Journal,1,16,https://twitter.com/LinklineJ/status/1424656442557177864,['http://ow.ly/qAMC50FN5qW'],['https://pbs.twimg.com/media/E8VlJMuXoAAksFN.jpg'],1,https://pbs.twimg.com/media/E8VlJMuXoAAksFN.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424655202934738946,1424655202934738946,1628499243000.0,2021-08-09 16:54:03,+0800,,"#DHL stellt Entwickungsprojekt #Paketkopter für die Zustellung per #Drohnen ein, keine neuen Pilotprojekte oder Weiterentwicklungen eigener Zustelldrohnen in Planung:  https://t.co/ccU6L7LLaJ | @fanaticTRX  #dronedelivery #transportation  https://t.co/qBppRoBTNk",de,"['dhl', 'paketkopter', 'drohnen', 'dronedelivery', 'transportation']",[],291785111,291785111,CreativeConstr,CreativeConstruction,1,16,https://twitter.com/CreativeConstr/status/1424655202934738946,['https://buff.ly/3xCptmW'],['https://pbs.twimg.com/media/E8VkWxEWUAE3j2Q.jpg'],1,https://pbs.twimg.com/media/E8VkWxEWUAE3j2Q.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424654053066387459,1424654053066387459,1628498969000.0,2021-08-09 16:49:29,+0800,,"Hoja informativa donde informamos del acuerdo alcanzado en #DHL en la zona centro, seguimos trabajando para conseguir las mejores condiciones laborales.  https://t.co/iRyHiV3YVh",es,['dhl'],[],112463460,112463460,FETICOoficial,Confederación Sindical Independiente Fetico,1,16,https://twitter.com/FETICOoficial/status/1424654053066387459,[],['https://pbs.twimg.com/media/E8ViSMQX0AAMbtE.jpg'],1,https://pbs.twimg.com/media/E8ViSMQX0AAMbtE.jpg,False,10,0,4,,#dhl,,,,,,,[],,,,
1424652934944600065,1424652934944600065,1628498703000.0,2021-08-09 16:45:03,+0800,,Post und DHL geben Drohnen als Mittel für Paketzustellung auf #DHL #Paketkopter #Post  https://t.co/tv5x40BNti,de,"['dhl', 'paketkopter', 'post']",[],20134388,20134388,WinFuture,WinFuture.de,1,16,https://twitter.com/WinFuture/status/1424652934944600065,"['https://winfuture.de/news,124509.html?utm_source=Twitter&utm_medium=ManualTweet&utm_campaign=SocialMedia']",[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424652868452294662,1424632737324048392,1628498687000.0,2021-08-09 16:44:47,+0800,,"@HenkRozmus @picnic Er wordt veel naar buiten gekeken. Maar de doggies weten dat het maandag is. En dat tussen negen en half 10 PicNic komt.  Heel vreemd, want iedere dag is hier min of meer hetzelfde. #PostNL, #DHL en het foldermeisje worden wel gespot.  Oortjes omhoog….oortjes omlaag. 😂  https://t.co/wyugcsRo3T",nl,"['postnl', 'dhl']",[],217834564,217834564,ton65jacobs,Ton Jacobs,1,16,https://twitter.com/ton65jacobs/status/1424652868452294662,[],"['https://pbs.twimg.com/media/E8ViIf3WUAQVFcx.jpg', 'https://pbs.twimg.com/media/E8ViIf9XIAMciVs.jpg']",1,https://pbs.twimg.com/media/E8ViIf3WUAQVFcx.jpg,False,6,0,1,,#dhl,,,,,,,"[{'screen_name': 'HenkRozmus', 'name': 'Henk Rozmus', 'id': '202150435'}, {'screen_name': 'picnic', 'name': 'Picnic', 'id': '2902300475'}]",,,,
1424650624482922499,1424650624482922499,1628498152000.0,2021-08-09 16:35:52,+0800,,#DHL gibt Drohnenpläne auf  https://t.co/a4Rrvtp3ZH #Logistik #ECommerce #Onlinehandel,de,"['dhl', 'logistik', 'ecommerce', 'onlinehandel']",[],70636797,70636797,JTLSoftware,JTL-Software-GmbH,1,16,https://twitter.com/JTLSoftware/status/1424650624482922499,['https://www.spiegel.de/wirtschaft/ausgeflogen-dhl-gibt-drohnenplaene-auf-a-aeb5a25d-3c3e-4f8a-8825-15ba53d12826'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424647461520482307,1424647461520482307,1628497398000.0,2021-08-09 16:23:18,+0800,,I wonder why that has happened  #dronedelivery #drones #dhl   https://t.co/ihoRpYa8Qj,en,"['dronedelivery', 'drones', 'dhl']",[],3970750006,3970750006,ronnyvat,Ronny Vatelmacher,1,16,https://twitter.com/ronnyvat/status/1424647461520482307,['https://www.suasnews.com/2021/08/dhl-parcelcopter-fails-to-deliver/'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424645565917253634,1424645565917253634,1628496946000.0,2021-08-09 16:15:46,+0800,,The combination of @delhivery  - @spoton_India is not supplementary but complementary writes @libinlinto10  @vikashkhatri1  @FedEx @UPS @Safexpress @Aviral_India @EcomExpress_Ofc @XpressBees_IN  #Delhivery #SpotonLogistics #DHL  #TCI        #vikaspawar   https://t.co/RTcBV1joUr,en,"['delhivery', 'spotonlogistics', 'dhl', 'tci', 'vikaspawar']",[],2797425211,2797425211,ITLNLive,ITLN Live,1,16,https://twitter.com/ITLNLive/status/1424645565917253634,['https://www.itln.in/delhiveryspoton-combination-is-not-supplementary-but-complementary-logistics'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424644127413649410,1424644127413649410,1628496603000.0,2021-08-09 16:10:03,+0800,,"Votre site est-il optimisé pour l’international ? Tirez le meilleur parti du #ecommerce avec #DHLExpress ! Quelle que soit la taille de votre site web, #DHL dispose de la solution optimale pour simplifier la gestion de vos #commandes ! ➡️  https://t.co/wBEHZbQF66",fr,"['ecommerce', 'dhlexpress', 'dhl', 'commandes']",[],752511139964215296,752511139964215296,DHLExpressFr,DHL Express France,1,16,https://twitter.com/DHLExpressFr/status/1424644127413649410,['http://ow.ly/O5Jw50FCtE7'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424641602333540352,1424641602333540352,1628496001000.0,2021-08-09 16:00:01,+0800,,ดีเอชแอล เอ๊กซ์เพรส อวดโฉมเครื่องบินไฟฟ้าขนส่งสินค้าครั้งแรกในโลก #DHL #เครื่องบินไฟฟ้า #ฐานเศรษฐกิจ  https://t.co/Dde8ZiJQvE  https://t.co/2XpFSt7d8m  https://t.co/AKNpfNMUyj,th,"['dhl', 'เครื่องบินไฟฟ้า', 'ฐานเศรษฐกิจ']",[],64994079,64994079,Thansettakij,ฐานเศรษฐกิจ,1,16,https://twitter.com/Thansettakij/status/1424641602333540352,"['https://www.thansettakij.com/tech/491052', 'http://facebook.com/thansettakij', 'http://lin.ee/AFtZiwI']",[],0,,False,4,0,3,,#dhl,,,,,,,[],,,,
1424640339848187906,1424640339848187906,1628495700000.0,2021-08-09 15:55:00,+0800,,"Tschüss, Drohnenlogistik!   Der #DHL-Paketkopter wird eingestellt 👋 ❌   👉  https://t.co/Zzo6Biim0g  #Ecommerce #Onlinehandel #Logistik  https://t.co/D8DAREUYdB",de,"['dhl', 'ecommerce', 'onlinehandel', 'logistik']",[],2574421495,2574421495,LogistikWatch,@LogistikWatchblog,1,15,https://twitter.com/LogistikWatch/status/1424640339848187906,['http://logistik-watchblog.de/neuheiten/3119'],['https://pbs.twimg.com/media/E8VVOoBWQAUuL-I.jpg'],1,https://pbs.twimg.com/media/E8VVOoBWQAUuL-I.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424636257376817155,1424636257376817155,1628494726000.0,2021-08-09 15:38:46,+0800,,New post: DHL set to deliver electric dream  https://t.co/aDp1N9WGhA #DHL;_Eviation,en,['dhl'],[],250161800,250161800,FBJ_Online,FBJ,1,15,https://twitter.com/FBJ_Online/status/1424636257376817155,['https://www.fbj-online.com/dhl-set-to-deliver-electric-dream/'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424635860000120833,1424635860000120833,1628494632000.0,2021-08-09 15:37:12,+0800,,Up with the lark and awaiting #DHL to deliver some #raspberrypi goodies from the charming pirates at @pimoroni today.☕️😀  https://t.co/eEopkrtsk2,en,"['dhl', 'raspberrypi']",[],409332669,409332669,BrianLinuxing,BrianLinuxing 🇮🇪 #Freelance_IT_manager,1,15,https://twitter.com/BrianLinuxing/status/1424635860000120833,[],['https://pbs.twimg.com/tweet_video_thumb/E8VSwS9WEAQ0LRX.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E8VSwS9WEAQ0LRX.jpg,False,4,0,0,,#dhl,,,,,,,[],,,,
1424630689400557568,1424630689400557568,1628493399000.0,2021-08-09 15:16:39,+0800,,DHL Orders 12 Eviation Electric Cargo Planes. DHL says the Alice fleet will service short hop routes that are common in its operations. It will be able to carry 2600 pounds of freight and go up to 440 miles on a charge. A recharge will take 30 minutes. #aviation #dhl  https://t.co/vaRgsNfsw6,en,"['aviation', 'dhl']",[],1310305060300165120,1310305060300165120,AviaExtreme,Extreme Avia,1,15,https://twitter.com/AviaExtreme/status/1424630689400557568,[],['https://pbs.twimg.com/media/E8VOD9TWQAURJ86.jpg'],1,https://pbs.twimg.com/media/E8VOD9TWQAURJ86.jpg,False,2,0,0,,#dhl,,,,,,,[],,,,
1424626501530521607,1424626501530521607,1628492400000.0,2021-08-09 15:00:00,+0800,,"Kuka muistaa? Näihin fiiliksiin palataan taas ylihuomenna, kun Bauer Games 2021 alkaa 🙌🏒😊 Päiväkohtaiset Pay-Per-View-lähetykset myynnissä:  https://t.co/NQDkDe8sJm #BauerGames #livelätkänpaluu #Mestis #Ketterä #Liiga #SaiPa #Jukurit #KHL #Jokerit #DHL #KrefeldPinguine  https://t.co/6FV830brks",fi,"['bauergames', 'livelätkänpaluu', 'mestis', 'ketterä', 'liiga', 'saipa', 'jukurit', 'khl', 'jokerit', 'dhl', 'krefeldpinguine']",[],1200290022,1200290022,RuutuUrheilu,Ruutu Urheilu,1,15,https://twitter.com/RuutuUrheilu/status/1424626501530521607,['http://www.ruutu.fi/bauergames'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1424605517465505798/pu/img/8yrS1ZWLiUVHzr1N.jpg,False,18,1,4,,#dhl,,,,,,,[],,,,
1424623255063654404,1424623255063654404,1628491626000.0,2021-08-09 14:47:06,+0800,,The combination of @delhivery -@spoton_India  is not supplementary but complementary.  @vikashkhatri1  #Delhivery  #SpotonLogistics  #AviralConsulting  #DHL  #FedEx  #UPS  #TCI #ExpressGati  #Safexpress  #EcomExpress  #XpressBees  #supplychain #vikaspawar   https://t.co/RTcBV1joUr,en,"['delhivery', 'spotonlogistics', 'aviralconsulting', 'dhl', 'fedex', 'ups', 'tci', 'expressgati', 'safexpress', 'ecomexpress', 'xpressbees', 'supplychain', 'vikaspawar']",[],2797425211,2797425211,ITLNLive,ITLN Live,1,14,https://twitter.com/ITLNLive/status/1424623255063654404,['https://www.itln.in/delhiveryspoton-combination-is-not-supplementary-but-complementary-logistics'],[],0,,False,3,0,0,,#dhl,,,,,,,[],,,,
1424622816897290244,1424622816897290244,1628491522000.0,2021-08-09 14:45:22,+0800,,Visit:  https://t.co/nTuQHQxSL1 SEA FREIGHT TAIWAN TO AUSTRALIA #courier #dtdc #courierservice #internationalcourier #courierservices #delivery #deliveryservice #freight #logistics #shipping #couriercompany #seafreight #dhl #FedEx #aramex #aupost #dhlexpress  https://t.co/8qAeVV2NvR,en,"['courier', 'dtdc', 'courierservice', 'internationalcourier', 'courierservices', 'delivery', 'deliveryservice', 'freight', 'logistics', 'shipping', 'couriercompany', 'seafreight', 'dhl', 'fedex', 'aramex', 'aupost', 'dhlexpress']",[],1053441397,1053441397,dtdcaustralia,DTDC Australia,1,14,https://twitter.com/dtdcaustralia/status/1424622816897290244,['https://www.dtdcaustralia.com.au/'],['https://pbs.twimg.com/media/E8VG3UWUUAAj_ST.jpg'],1,https://pbs.twimg.com/media/E8VG3UWUUAAj_ST.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424604340644454400,1424604340644454400,1628487117000.0,2021-08-09 13:31:57,+0800,,"#DHL hat Entwicklung der #Zustelldrohne ""#Paketkopter "" eingestellt | heise online   https://t.co/NBJf30wrrh",de,"['dhl', 'zustelldrohne', 'paketkopter']",[],19071147,19071147,RA_Geissler,Jens A. Geissler,1,13,https://twitter.com/RA_Geissler/status/1424604340644454400,['https://heise.de/-6158103'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424590280158744577,1424590280158744577,1628483765000.0,2021-08-09 12:36:05,+0800,,"Montag: Weltraum-Flüge, Daten-Verkauf, DHL-Drohnen, Flug-Stop &amp; Venus-Verkehr  https://t.co/uTe6pCRSWT #BlackHat #DHL",de,"['blackhat', 'dhl']",[],3197921,3197921,heiseonline,heise online,1,12,https://twitter.com/heiseonline/status/1424590280158744577,['https://www.heise.de/news/Montag-Weltraum-Fluege-Daten-Verkauf-DHL-Drohnen-Flug-Stop-Venus-Verkehr-6158284.html'],[],0,,False,3,0,1,,#dhl,,,,,,,[],,,,
1424574573131956229,1424574573131956229,1628480020000.0,2021-08-09 11:33:40,+0800,,สัญญาว่ากุจะเลิกใช้ #DHL ส่งของในกทม ช้ากว่ากูสั่งของจากจีน อีสัส,th,['dhl'],[],48420890,48420890,Sunfern,SuNFerN,1,11,https://twitter.com/Sunfern/status/1424574573131956229,[],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424573972008509442,1423991845361569792,1628479876000.0,2021-08-09 11:31:16,+0800,,@tatabeauty_m ช้าจริงค่ะ สัญญาว่าจะเลิกใช้บริการร้านที่ส่ง #dhl,th,['dhl'],[],48420890,48420890,Sunfern,SuNFerN,1,11,https://twitter.com/Sunfern/status/1424573972008509442,[],[],0,,False,0,0,0,,#dhl,,,,,,,"[{'screen_name': 'tatabeauty_m', 'name': 'M-a-t-a-M-a-r-s', 'id': '803564425386991616'}]",,,,
1424572233029099521,1424572233029099521,1628479462000.0,2021-08-09 11:24:22,+0800,,7 อยู่ดุสิต ใกล้บ้านกุมาก 8 อยู่สมุทรปราการ ไกลออกไปอีก 9 เดี๋ยวมันคงมาบางแค (กุคิดเอง) 10 ถึงภาษีเจริญ 11 ถึงบางด้วน  12 กุคงได้รับ อิสัส กูสั่งของจากจีน 7 วันถึงไทย  นี่ #DHL ส้นตีน 4 วันป่าตไป ยังวนหาพ่อมันอยู่  https://t.co/m4WM9LD6os,th,['dhl'],[],48420890,48420890,Sunfern,SuNFerN,1,11,https://twitter.com/Sunfern/status/1424572233029099521,[],['https://pbs.twimg.com/media/E8UY5HsUcAEW2ge.jpg'],1,https://pbs.twimg.com/media/E8UY5HsUcAEW2ge.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424540905428721664,1424540905428721664,1628471993000.0,2021-08-09 09:19:53,+0800,,🐸..devi organizzare una consegna super veloce? Da #Cagliari #Sardegna la tua spedizione in oltre 1.000 città nel mondo entro le 10 del giorno dopo!.📦 #Dhl #Fedex #Tnt #Ups  https://t.co/dl4nRKQwfL  https://t.co/KRuTLIWF6g,it,"['cagliari', 'sardegna', 'dhl', 'fedex', 'tnt', 'ups']",[],1139422028,1139422028,100xcentoBio,100% Biodegradabile®,1,09,https://twitter.com/100xcentoBio/status/1424540905428721664,['http://www.puntoritiro.it'],['https://pbs.twimg.com/media/E8T8Zr4XEAEsv4v.jpg'],1,https://pbs.twimg.com/media/E8T8Zr4XEAEsv4v.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424540489982771205,1424540489982771205,1628471894000.0,2021-08-09 09:18:14,+0800,,The Spirit Of Cricket India - A Book By Steve Waugh Secure your 20% special offer today. Visit:  https://t.co/32C74dEBOp #SteveWaugh #Cricket #dhl #FedEx #aramex #aupost #dhlexpress  https://t.co/dufmjNdmDZ,en,"['stevewaugh', 'cricket', 'dhl', 'fedex', 'aramex', 'aupost', 'dhlexpress']",[],1053441397,1053441397,dtdcaustralia,DTDC Australia,1,09,https://twitter.com/dtdcaustralia/status/1424540489982771205,['https://www.dtdcaustralia.com.au/the-spirit-of-cricket/'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1424540092882845701/pu/img/4USN3C8RLn1K_Ch3.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424521777833709571,1424521777833709571,1628467432000.0,2021-08-09 08:03:52,+0800,,#DHL Express Adds Electric Planes to Its Fleet for 'Sustainable Aviation Future'. (Interesting Engineering) #Transportation #FutureOfTransportation #EV   https://t.co/29gffK79GS  https://t.co/2n74gGtA5D,en,"['dhl', 'transportation', 'futureoftransportation', 'ev']",[],15221598,15221598,jamesvgingerich,"James Gingerich, @Expeflow #WorkEasier #RPA",1,08,https://twitter.com/jamesvgingerich/status/1424521777833709571,['https://buff.ly/3jExiDC'],['https://pbs.twimg.com/media/E8TrAaUXEAIwtzn.jpg'],1,https://pbs.twimg.com/media/E8TrAaUXEAIwtzn.jpg,False,3,0,1,,#dhl,,,,,,,[],,,,
